phase,epoch,train_ce,complexity,total_loss,tau,test_acc,CR_est,elapsed
retrain,88,0.010297386444491956,-730164.4375,,0.003,0.9827,,12m07s
retrain,89,0.0015529709779754436,-804229.5625,,0.003,0.9827,,12m16s
retrain,90,0.0002173779404266194,-859854.125,,0.003,0.9831,,12m24s
retrain,91,9.70314211876636e-05,-877284.0625,,0.003,0.9828,,12m32s
retrain,92,8.633393040217925e-05,-881889.5625,,0.003,0.9834,,12m40s
retrain,93,8.172789797754376e-05,-883828.625,,0.003,0.9838,,12m48s
retrain,94,7.800950778861685e-05,-885384.875,,0.003,0.9831,,12m57s
retrain,95,7.685355509262687e-05,-886874.625,,0.003,0.9835,,13m05s
retrain,96,7.637143424120344e-05,-887971.75,,0.003,0.9832,,13m13s
retrain,97,7.62654657747286e-05,-888653.6875,,0.003,0.9839,,13m21s
retrain,98,7.954433501630168e-05,-887797.875,,0.003,0.9833,,13m30s
retrain,99,0.009712883512256909,-665786.9375,,0.003,0.9759,,13m38s
retrain,100,0.006677417817121992,-729489.1875,,0.003,0.9822,,13m46s
